Alabama,Alaska,518
Kentucky,Mississippi,251
Kentucky,Missouri,2042
Kentucky,Montana,26
Kentucky,Nebraska,607
Kentucky,Nevada,846
Kentucky,New Hampshire,270
Kentucky,New Jersey,112
Kentucky,New Mexico,129
Kentucky,New York,986
Kentucky,North Carolina,3906
Kentucky,North Dakota,0
Kentucky,Ohio,16598
Kentucky,Oklahoma,214
Kentucky,Oregon,942
Kentucky,Pennsylvania,921
Kentucky,Rhode Island,86
Kentucky,South Carolina,1408
Kentucky,South Dakota,57
Kentucky,Tennessee,13720
Kentucky,Texas,3841
Kentucky,Utah,368
Kentucky,Vermont,740
Kentucky,Virginia,2431
Kentucky,Washington,475
Kentucky,West Virginia,1061
Kentucky,Wisconsin,1661
Kentucky,Wyoming,568
Louisiana,Alabama,2837
Louisiana,Alaska,83
Louisiana,Arizona,1416
Louisiana,Arkansas,2311
Louisiana,California,4441
Louisiana,Colorado,1216
Louisiana,Connecticut,597
Louisiana,Delaware,468
Louisiana,District of Columbia ,0
Louisiana,Florida,4389
Louisiana,Georgia,3082
Louisiana,Hawaii,320
Louisiana,Idaho,264
Louisiana,Illinois,2373
Louisiana,Indiana,747
Louisiana,Iowa,360
Louisiana,Kansas,1097
Louisiana,Kentucky,722
Louisiana,Maine,38
Louisiana,Maryland,1281
Louisiana,Massachusetts,633
Louisiana,Michigan,1254
Louisiana,Minnesota,382
Louisiana,Mississippi,12049
Louisiana,Missouri,2063
Louisiana,Montana,106
Louisiana,Nebraska,199
Louisiana,Nevada,657
Louisiana,New Hampshire,0
Louisiana,New Jersey,353
Louisiana,New Mexico,524
Louisiana,New York,2069
Louisiana,North Carolina,2454
Louisiana,North Dakota,778
Louisiana,Ohio,1463
Louisiana,Oklahoma,2107
Louisiana,Oregon,238
Louisiana,Pennsylvania,986
Louisiana,Rhode Island,0
Louisiana,South Carolina,1913
Louisiana,South Dakota,408
Louisiana,Tennessee,2226
Louisiana,Texas,29108
Louisiana,Utah,241
Louisiana,Vermont,24
Louisiana,Virginia,2609
Louisiana,Washington,1278
Louisiana,West Virginia,572
Louisiana,Wisconsin,518
Louisiana,Wyoming,72
Maine,Alabama,0
Maine,Alaska,16
Maine,Arizona,353
Maine,Arkansas,27
Maine,California,1294
Maine,Colorado,912
Maine,Connecticut,1342
Maine,Delaware,101
Maine,District of Columbia ,61
Maine,Florida,2783
Maine,Georgia,89
Maine,Hawaii,124
Maine,Idaho,0
Maine,Illinois,0
Maine,Indiana,128
Maine,Iowa,101
Maine,Kansas,0
Maine,Kentucky,118
Maine,Louisiana,35
Maine,Maryland,990
Maine,Massachusetts,3188
Maine,Michigan,410
Maine,Minnesota,249
Maine,Mississippi,52
Maine,Missouri,182
Maine,Montana,54
Maine,Nebraska,7
Maine,Nevada,0
Maine,New Hampshire,4016
Maine,New Jersey,101
Maine,New Mexico,257
Maine,New York,731
Maine,North Carolina,1235
Maine,North Dakota,0
Maine,Ohio,761
Maine,Oklahoma,0
Maine,Oregon,406
Maine,Pennsylvania,916
Maine,Rhode Island,606
Maine,South Carolina,192
Maine,South Dakota,0
Maine,Tennessee,576
Maine,Texas,815
Maine,Utah,98
Maine,Vermont,455
Maine,Virginia,535
Maine,Washington,421
Maine,West Virginia,74
Maine,Wisconsin,186
Maine,Wyoming,15
Maryland,Alabama,493
Maryland,Alaska,548
Maryland,Arizona,2955
Maryland,Arkansas,470
Maryland,California,11042
Maryland,Colorado,3454
Maryland,Connecticut,1182
Maryland,Delaware,5639
Maryland,District of Columbia ,12735
Maryland,Florida,15173
Maryland,Georgia,5797
Maryland,Hawaii,574
Maryland,Idaho,75
Maryland,Illinois,3011
Maryland,Indiana,1192
Maryland,Iowa,0
Maryland,Kansas,871
Maryland,Kentucky,1689
Maryland,Louisiana,516
Maryland,Maine,377
Maryland,Massachusetts,3439
Maryland,Michigan,1174
Maryland,Minnesota,1330
Maryland,Mississippi,391
Maryland,Missouri,682
Maryland,Montana,0
Maryland,Nebraska,579
Maryland,Nevada,474
Maryland,New Hampshire,423
Maryland,New Jersey,2788
Maryland,New Mexico,162
Maryland,New York,7775
Maryland,North Carolina,8717
Maryland,North Dakota,281
Maryland,Ohio,2272
Maryland,Oklahoma,871
Maryland,Oregon,327
Maryland,Pennsylvania,20660
Maryland,Rhode Island,521
Maryland,South Carolina,7826
Maryland,South Dakota,144
Maryland,Tennessee,1470
Maryland,Texas,13777
Maryland,Utah,743
Maryland,Vermont,357
Maryland,Virginia,28366
Maryland,Washington,4526
Maryland,West Virginia,3876
Maryland,Wisconsin,579
Maryland,Wyoming,0
Massachusetts,Alabama,445
Massachusetts,Alaska,170
Massachusetts,Arizona,1299
Massachusetts,Arkansas,139
Massachusetts,California,17529
Massachusetts,Colorado,3949
Massachusetts,Connecticut,7630
Massachusetts,Delaware,481
Massachusetts,District of Columbia ,1664
Massachusetts,Florida,20314
Massachusetts,Georgia,2577
Massachusetts,Hawaii,656
Massachusetts,Idaho,0
Massachusetts,Illinois,3956
Massachusetts,Indiana,1010
Massachusetts,Iowa,514
Massachusetts,Kansas,1424
Massachusetts,Kentucky,239
Massachusetts,Louisiana,630
Massachusetts,Maine,5775
Massachusetts,Maryland,1753
Massachusetts,Michigan,3536
Massachusetts,Minnesota,819
Massachusetts,Mississippi,346
Massachusetts,Missouri,497
Massachusetts,Montana,413
Massachusetts,Nebraska,512
Massachusetts,Nevada,1992
Massachusetts,New Hampshire,20416
Massachusetts,New Jersey,4754
Massachusetts,New Mexico,449
Massachusetts,New York,13568
Massachusetts,North Carolina,5822
Massachusetts,North Dakota,0
Massachusetts,Ohio,3415
Massachusetts,Oklahoma,701
Massachusetts,Oregon,1425
Massachusetts,Pennsylvania,5651
Massachusetts,Rhode Island,11413
Massachusetts,South Carolina,4451
Massachusetts,South Dakota,0
Massachusetts,Tennessee,3592
Massachusetts,Texas,5528
Massachusetts,Utah,1909
Massachusetts,Vermont,3819
Massachusetts,Virginia,5622
Massachusetts,Washington,4418
Massachusetts,West Virginia,384
Massachusetts,Wisconsin,1160
Massachusetts,Wyoming,251
Michigan,Alabama,2231
Michigan,Alaska,791
Michigan,Arizona,4477
Michigan,Arkansas,584
Michigan,California,10335
Michigan,Colorado,4253
Michigan,Connecticut,819
Michigan,Delaware,153
Michigan,District of Columbia ,486
Michigan,Florida,20852
Michigan,Georgia,5592
Michigan,Hawaii,115
Michigan,Idaho,212
Michigan,Illinois,9210
Michigan,Indiana,7972
Michigan,Iowa,1504
Michigan,Kansas,825
Michigan,Kentucky,2912
Michigan,Louisiana,1637
Michigan,Maine,1320
Michigan,Maryland,1635
Michigan,Massachusetts,2118
Michigan,Minnesota,2043
Michigan,Mississippi,675
Michigan,Missouri,2369
Michigan,Montana,142
Michigan,Nebraska,665
Michigan,Nevada,1157
Michigan,New Hampshire,1002
Michigan,New Jersey,960
Michigan,New Mexico,851
Michigan,New York,3743
Michigan,North Carolina,5793
Michigan,North Dakota,411
Michigan,Ohio,15409
Michigan,Oklahoma,1395
Michigan,Oregon,2412
Michigan,Pennsylvania,3138
Michigan,Rhode Island,151
Michigan,South Carolina,2721
Michigan,South Dakota,150
Michigan,Tennessee,4814
Michigan,Texas,8070
Michigan,Utah,1477
Michigan,Vermont,107
Michigan,Virginia,3135
Michigan,Washington,3607
Michigan,West Virginia,321
Michigan,Wisconsin,4737
Michigan,Wyoming,1117
Minnesota,Alabama,915
Minnesota,Alaska,586
Minnesota,Arizona,6206
Minnesota,Arkansas,196
Minnesota,California,6221
Minnesota,Colorado,5208
Minnesota,Connecticut,106
Minnesota,Delaware,0
Minnesota,District of Columbia ,143
Minnesota,Florida,6820
Minnesota,Georgia,1042
Minnesota,Hawaii,363
Minnesota,Idaho,631
Minnesota,Illinois,4498
Minnesota,Indiana,1345
Minnesota,Iowa,6286
Minnesota,Kansas,835
Minnesota,Kentucky,434
Minnesota,Louisiana,274
Minnesota,Maine,75
Minnesota,Maryland,284
Minnesota,Massachusetts,1578
Minnesota,Michigan,1195
Minnesota,Mississippi,28
Minnesota,Missouri,2160
Minnesota,Montana,2505
Minnesota,Nebraska,2242
Minnesota,Nevada,1070
Minnesota,New Hampshire,52
Minnesota,New Jersey,353
Minnesota,New Mexico,641
Minnesota,New York,1286
Minnesota,North Carolina,3342
Minnesota,North Dakota,10670
Minnesota,Ohio,1405
Minnesota,Oklahoma,1167
Minnesota,Oregon,1693
Minnesota,Pennsylvania,2019
Minnesota,Rhode Island,0
Minnesota,South Carolina,366
Minnesota,South Dakota,3822
Minnesota,Tennessee,375
Minnesota,Texas,7291
Minnesota,Utah,531
Minnesota,Vermont,461
Minnesota,Virginia,1616
Minnesota,Washington,2131
Minnesota,West Virginia,70
Minnesota,Wisconsin,19632
Minnesota,Wyoming,59
Mississippi,Alabama,7653
Mississippi,Alaska,330
Mississippi,Arizona,1780
Mississippi,Arkansas,2568
Mississippi,California,2393
Mississippi,Colorado,597
Mississippi,Connecticut,0
Mississippi,Delaware,148
Mississippi,District of Columbia ,146
Mississippi,Florida,2984
Mississippi,Georgia,2967
Mississippi,Hawaii,219
Mississippi,Idaho,209
Mississippi,Illinois,2169
Mississippi,Indiana,1134
Mississippi,Iowa,379
Mississippi,Kansas,176
Mississippi,Kentucky,407
Mississippi,Louisiana,7505
Mississippi,Maine,214
Mississippi,Maryland,888
Mississippi,Massachusetts,78
Mississippi,Michigan,1124
Mississippi,Minnesota,415
Mississippi,Missouri,2814
Mississippi,Montana,0
Mississippi,Nebraska,353
Mississippi,Nevada,459
Mississippi,New Hampshire,0
Mississippi,New Jersey,239
Mississippi,New Mexico,1010
Mississippi,New York,447
Mississippi,North Carolina,3441
Mississippi,North Dakota,275
Mississippi,Ohio,2527
Mississippi,Oklahoma,446
Mississippi,Oregon,1070
Mississippi,Pennsylvania,1287
Mississippi,Rhode Island,0
Mississippi,South Carolina,895
Mississippi,South Dakota,231
Mississippi,Tennessee,11641
Mississippi,Texas,8663
Mississippi,Utah,216
Mississippi,Vermont,0
Mississippi,Virginia,2832
Mississippi,Washington,614
Mississippi,West Virginia,0
Mississippi,Wisconsin,559
Mississippi,Wyoming,65
Missouri,Alabama,1851
Missouri,Alaska,938
Missouri,Arizona,4476
Missouri,Arkansas,9400
Missouri,California,7981
Missouri,Colorado,6803
Missouri,Connecticut,69
Missouri,Delaware,0
Missouri,District of Columbia ,201
Missouri,Florida,9774
Missouri,Georgia,2889
Missouri,Hawaii,1129
Missouri,Idaho,359
Missouri,Illinois,15055
Missouri,Indiana,4404
Missouri,Iowa,4338
Missouri,Kansas,27726
Missouri,Kentucky,2910
Missouri,Louisiana,679
Missouri,Maine,349
Missouri,Maryland,1253
Missouri,Massachusetts,1227
Missouri,Michigan,1926
Missouri,Minnesota,2483
Missouri,Mississippi,1991
Missouri,Montana,187
Missouri,Nebraska,2835
Missouri,Nevada,1130
Missouri,New Hampshire,359
Missouri,New Jersey,336
Missouri,New Mexico,675
Missouri,New York,2335
Missouri,North Carolina,2993
Missouri,North Dakota,540
Missouri,Ohio,3410
Missouri,Oklahoma,5861
Missouri,Oregon,681
Missouri,Pennsylvania,979
Missouri,Rhode Island,287
Missouri,South Carolina,2960
Missouri,South Dakota,191
Missouri,Tennessee,5139
Missouri,Texas,21257
Missouri,Utah,977
Missouri,Vermont,126
Missouri,Virginia,4988
Missouri,Washington,2837
Missouri,West Virginia,71
Missouri,Wisconsin,2670
Missouri,Wyoming,914
Montana,Alabama,76
Montana,Alaska,534
Montana,Arizona,1419
Montana,Arkansas,76
Montana,California,2481
Montana,Colorado,3731
Montana,Connecticut,35
Montana,Delaware,0
Montana,District of Columbia ,92
Montana,Florida,1007
Montana,Georgia,1018
Montana,Hawaii,165
Montana,Idaho,2880
Montana,Illinois,317
Montana,Indiana,248
Montana,Iowa,499
Montana,Kansas,411
Montana,Kentucky,109
Montana,Louisiana,222
Montana,Maine,246
Montana,Maryland,223
Montana,Massachusetts,216
Montana,Michigan,527
Montana,Minnesota,812
Montana,Mississippi,432
Montana,Missouri,499
Montana,Nebraska,108
Montana,Nevada,515
Montana,New Hampshire,0
Montana,New Jersey,0
Montana,New Mexico,303
Montana,New York,372
Montana,North Carolina,331
Montana,North Dakota,2167
Montana,Ohio,677
Montana,Oklahoma,46
Montana,Oregon,1515
Montana,Pennsylvania,328
Montana,Rhode Island,0
Montana,South Carolina,553
Montana,South Dakota,428
Montana,Tennessee,122
Montana,Texas,1626
Montana,Utah,1548
Montana,Vermont,0
Montana,Virginia,0
Montana,Washington,4467
Montana,West Virginia,0
Montana,Wisconsin,410
Montana,Wyoming,1501
Nebraska,Alabama,756
Nebraska,Alaska,413
Nebraska,Arizona,1663
Nebraska,Arkansas,76
Nebraska,California,3619
Nebraska,Colorado,6025
Nebraska,Connecticut,0
Nebraska,Delaware,86
Nebraska,District of Columbia ,0
Nebraska,Florida,3893
Nebraska,Georgia,2097
Nebraska,Hawaii,481
Nebraska,Idaho,146
Nebraska,Illinois,881
Nebraska,Indiana,286
Nebraska,Iowa,8119
Nebraska,Kansas,2042
Nebraska,Kentucky,90
Nebraska,Louisiana,44
Nebraska,Maine,0
Nebraska,Maryland,576
Nebraska,Massachusetts,194
Nebraska,Michigan,1147
Nebraska,Minnesota,1830
Nebraska,Mississippi,59
Nebraska,Missouri,2071
Nebraska,Montana,93
Nebraska,Nevada,671
Nebraska,New Hampshire,0
Nebraska,New Jersey,167
Nebraska,New Mexico,344
Nebraska,New York,866
Nebraska,North Carolina,1052
Nebraska,North Dakota,13
Nebraska,Ohio,1796
Nebraska,Oklahoma,965
Nebraska,Oregon,96
Nebraska,Pennsylvania,328
Nebraska,Rhode Island,37
Nebraska,South Carolina,541
Nebraska,South Dakota,3735
Nebraska,Tennessee,913
Nebraska,Texas,2959
Nebraska,Utah,377
Nebraska,Vermont,27
Nebraska,Virginia,407
Nebraska,Washington,1354
Nebraska,West Virginia,0
Nebraska,Wisconsin,345
Nebraska,Wyoming,782
Nevada,Alabama,97
Nevada,Alaska,2013
Nevada,Arizona,8057
Nevada,Arkansas,84
Nevada,California,22433
Nevada,Colorado,3455
Nevada,Connecticut,149
Nevada,Delaware,0
Nevada,District of Columbia ,36
Nevada,Florida,3772
Nevada,Georgia,674
Nevada,Hawaii,502
Nevada,Idaho,3736
Nevada,Illinois,1555
Nevada,Indiana,1470
Nevada,Iowa,817
Nevada,Kansas,636
Nevada,Kentucky,270
Nevada,Louisiana,2065
Nevada,Maine,23
Nevada,Maryland,120
Nevada,Massachusetts,321
Nevada,Michigan,1684
Nevada,Minnesota,848
Nevada,Mississippi,1023
Nevada,Missouri,1481
Nevada,Montana,251
Nevada,Nebraska,567
Nevada,New Hampshire,453
Nevada,New Jersey,204
Nevada,New Mexico,868
Nevada,New York,1853
Nevada,North Carolina,857
Nevada,North Dakota,14
Nevada,Ohio,1460
Nevada,Oklahoma,1106
Nevada,Oregon,5375
Nevada,Pennsylvania,409
Nevada,Rhode Island,42
Nevada,South Carolina,375
Nevada,South Dakota,56
Nevada,Tennessee,789
Nevada,Texas,6215
Nevada,Utah,4383
Nevada,Vermont,110
Nevada,Virginia,1198
Nevada,Washington,4222
Nevada,West Virginia,27
Nevada,Wisconsin,1350
Nevada,Wyoming,286
New Hampshire,Alabama,0
New Hampshire,Alaska,0
New Hampshire,Arizona,1500
New Hampshire,Arkansas,156
New Hampshire,California,682
New Hampshire,Colorado,183
New Hampshire,Connecticut,939
New Hampshire,Delaware,157
New Hampshire,District of Columbia ,130
New Hampshire,Florida,5137
New Hampshire,Georgia,103
New Hampshire,Hawaii,0
New Hampshire,Idaho,0
New Hampshire,Illinois,42
New Hampshire,Indiana,348
New Hampshire,Iowa,0
New Hampshire,Kansas,0
New Hampshire,Kentucky,179
New Hampshire,Louisiana,0
New Hampshire,Maine,4731
New Hampshire,Maryland,1065
New Hampshire,Massachusetts,11251
New Hampshire,Michigan,622
New Hampshire,Minnesota,110
New Hampshire,Mississippi,0
New Hampshire,Missouri,0
New Hampshire,Montana,257
New Hampshire,Nebraska,0
New Hampshire,Nevada,165
New Hampshire,New Jersey,946
New Hampshire,New Mexico,538
New Hampshire,New York,2474
New Hampshire,North Carolina,1862
New Hampshire,North Dakota,0
New Hampshire,Ohio,28
New Hampshire,Oklahoma,0
New Hampshire,Oregon,0
New Hampshire,Pennsylvania,917
New Hampshire,Rhode Island,677
New Hampshire,South Carolina,787
New Hampshire,South Dakota,56
New Hampshire,Tennessee,649
New Hampshire,Texas,1166
New Hampshire,Utah,269
New Hampshire,Vermont,2877
New Hampshire,Virginia,1464
New Hampshire,Washington,580
New Hampshire,West Virginia,0
New Hampshire,Wisconsin,251
New Hampshire,Wyoming,335
New Jersey,Alabama,1213
New Jersey,Alaska,335
New Jersey,Arizona,4084
New Jersey,Arkansas,277
New Jersey,California,11666
New Jersey,Colorado,1780
New Jersey,Connecticut,4573
New Jersey,Delaware,6112
New Jersey,District of Columbia ,2382
New Jersey,Florida,30105
New Jersey,Georgia,9055
New Jersey,Hawaii,24
New Jersey,Idaho,27
New Jersey,Illinois,3488
New Jersey,Indiana,2482
New Jersey,Iowa,20
New Jersey,Kansas,613
New Jersey,Kentucky,114
New Jersey,Louisiana,629
New Jersey,Maine,389
New Jersey,Maryland,6333
New Jersey,Massachusetts,8026
New Jersey,Michigan,2313
New Jersey,Minnesota,231
New Jersey,Mississippi,154
New Jersey,Missouri,1628
New Jersey,Montana,90
New Jersey,Nebraska,255
New Jersey,Nevada,2179
New Jersey,New Hampshire,534
New Jersey,New Mexico,1021
New Jersey,New York,36401
New Jersey,North Carolina,11947
New Jersey,North Dakota,170
New Jersey,Ohio,3585
New Jersey,Oklahoma,390
New Jersey,Oregon,1143
New Jersey,Pennsylvania,43726
New Jersey,Rhode Island,1038
New Jersey,South Carolina,4921
New Jersey,South Dakota,0
New Jersey,Tennessee,2231
New Jersey,Texas,5906
New Jersey,Utah,646
New Jersey,Vermont,1343
New Jersey,Virginia,9605
New Jersey,Washington,4488
New Jersey,West Virginia,546
New Jersey,Wisconsin,1098
New Jersey,Wyoming,5
New Mexico,Alabama,58
New Mexico,Alaska,489
New Mexico,Arizona,6866
New Mexico,Arkansas,214
New Mexico,California,3822
New Mexico,Colorado,11444
New Mexico,Connecticut,0
New Mexico,Delaware,30
New Mexico,District of Columbia ,0
New Mexico,Florida,2558
New Mexico,Georgia,1619
New Mexico,Hawaii,122
New Mexico,Idaho,181
New Mexico,Illinois,1041
New Mexico,Indiana,666
New Mexico,Iowa,358
New Mexico,Kansas,683
New Mexico,Kentucky,598
New Mexico,Louisiana,1235
New Mexico,Maine,97
New Mexico,Maryland,1195
New Mexico,Massachusetts,78
New Mexico,Michigan,331
New Mexico,Minnesota,406
New Mexico,Mississippi,0
New Mexico,Missouri,605
New Mexico,Montana,1118
New Mexico,Nebraska,455
New Mexico,Nevada,2121
New Mexico,New Hampshire,102
New Mexico,New Jersey,0
New Mexico,New York,647
New Mexico,North Carolina,2306
New Mexico,North Dakota,1285
New Mexico,Ohio,1148
New Mexico,Oklahoma,1528
New Mexico,Oregon,1440
New Mexico,Pennsylvania,1335
New Mexico,Rhode Island,43
New Mexico,South Carolina,944
New Mexico,South Dakota,299
New Mexico,Tennessee,366
New Mexico,Texas,17670
New Mexico,Utah,1014
New Mexico,Vermont,101
New Mexico,Virginia,1394
New Mexico,Washington,1950
New Mexico,West Virginia,35
New Mexico,Wisconsin,1950
New Mexico,Wyoming,512
New York,Alabama,3226
New York,Alaska,380
New York,Arizona,5281
New York,Arkansas,139
New York,California,34848
New York,Colorado,6362
New York,Connecticut,27361
New York,Delaware,2907
New York,District of Columbia ,4642
New York,Florida,63033
New York,Georgia,10754
New York,Hawaii,1416
New York,Idaho,2943
New York,Illinois,8838
New York,Indiana,1512
New York,Iowa,438
New York,Kansas,1656
New York,Kentucky,3283
New York,Louisiana,2106
New York,Maine,2909
New York,Maryland,8372
New York,Massachusetts,19960
New York,Michigan,6478
New York,Minnesota,3536
New York,Mississippi,1319
New York,Missouri,3210
New York,Montana,183
New York,Nebraska,770
New York,Nevada,2770
New York,New Hampshire,1276
New York,New Jersey,64810
New York,New Mexico,1099
New York,North Carolina,25596
New York,North Dakota,2105
New York,Ohio,9067
New York,Oklahoma,1221
New York,Oregon,2842
New York,Pennsylvania,43048
New York,Rhode Island,3252
New York,South Carolina,12721
New York,South Dakota,359
New York,Tennessee,5312
New York,Texas,18925
New York,Utah,3413
New York,Vermont,4535
New York,Virginia,17983
New York,Washington,7539
New York,West Virginia,640
New York,Wisconsin,1246
New York,Wyoming,393
North Carolina,Alabama,2224
North Carolina,Alaska,1676
North Carolina,Arizona,6587
North Carolina,Arkansas,638
North Carolina,California,11400
North Carolina,Colorado,6336
North Carolina,Connecticut,1145
North Carolina,Delaware,586
North Carolina,District of Columbia ,1026
North Carolina,Florida,26708
North Carolina,Georgia,16957
North Carolina,Hawaii,843
North Carolina,Idaho,1331
North Carolina,Illinois,4544
North Carolina,Indiana,2589
North Carolina,Iowa,502
North Carolina,Kansas,1178
North Carolina,Kentucky,3796
North Carolina,Louisiana,813
North Carolina,Maine,1049
North Carolina,Maryland,6582
North Carolina,Massachusetts,3170
North Carolina,Michigan,3767
North Carolina,Minnesota,1934
North Carolina,Mississippi,357
North Carolina,Missouri,2432
North Carolina,Montana,372
North Carolina,Nebraska,1362
North Carolina,Nevada,903
North Carolina,New Hampshire,1714
North Carolina,New Jersey,6359
North Carolina,New Mexico,405
North Carolina,New York,9270
North Carolina,North Dakota,179
North Carolina,Ohio,5818
North Carolina,Oklahoma,819
North Carolina,Oregon,3570
North Carolina,Pennsylvania,7579
North Carolina,Rhode Island,673
North Carolina,South Carolina,27734
North Carolina,South Dakota,188
North Carolina,Tennessee,9388
North Carolina,Texas,17954
North Carolina,Utah,767
North Carolina,Vermont,266
North Carolina,Virginia,23916
North Carolina,Washington,5432
North Carolina,West Virginia,1889
North Carolina,Wisconsin,1853
North Carolina,Wyoming,367
North Dakota,Alabama,0
North Dakota,Alaska,210
North Dakota,Arizona,2169
North Dakota,Arkansas,225
North Dakota,California,1909
North Dakota,Colorado,1118
